STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
WLK,D,41,M FLOW,20200426 0000,20200426 0000,5197, ,CFS
WLK,D,41,M FLOW,20200427 0000,20200427 0000,5142, ,CFS
WLK,D,41,M FLOW,20200428 0000,20200428 0000,5171, ,CFS
WLK,D,41,M FLOW,20200429 0000,20200429 0000,5279, ,CFS
WLK,D,41,M FLOW,20200430 0000,20200430 0000,5354, ,CFS
WLK,D,41,M FLOW,20200501 0000,20200501 0000,5374, ,CFS
WLK,D,41,M FLOW,20200502 0000,20200502 0000,5147, ,CFS
WLK,D,41,M FLOW,20200503 0000,20200503 0000,5115, ,CFS
WLK,D,41,M FLOW,20200504 0000,20200504 0000,5342, ,CFS
WLK,D,41,M FLOW,20200505 0000,20200505 0000,5573, ,CFS
WLK,D,41,M FLOW,20200506 0000,20200506 0000,5713, ,CFS
WLK,D,41,M FLOW,20200507 0000,20200507 0000,5630, ,CFS
WLK,D,41,M FLOW,20200508 0000,20200508 0000,5593, ,CFS
WLK,D,41,M FLOW,20200509 0000,20200509 0000,5541, ,CFS
WLK,D,41,M FLOW,20200510 0000,20200510 0000,5520, ,CFS
WLK,D,41,M FLOW,20200511 0000,20200511 0000,6003, ,CFS
WLK,D,41,M FLOW,20200512 0000,20200512 0000,6446, ,CFS
WLK,D,41,M FLOW,20200513 0000,20200513 0000,6824, ,CFS
WLK,D,41,M FLOW,20200514 0000,20200514 0000,7254, ,CFS
WLK,D,41,M FLOW,20200515 0000,20200515 0000,7654, ,CFS
WLK,D,41,M FLOW,20200516 0000,20200516 0000,7959, ,CFS
WLK,D,41,M FLOW,20200517 0000,20200517 0000,7912, ,CFS
WLK,D,41,M FLOW,20200518 0000,20200518 0000,8091, ,CFS
WLK,D,41,M FLOW,20200519 0000,20200519 0000,8930, ,CFS
WLK,D,41,M FLOW,20200520 0000,20200520 0000,11197, ,CFS
WLK,D,41,M FLOW,20200521 0000,20200521 0000,10468, ,CFS
WLK,D,41,M FLOW,20200522 0000,20200522 0000,9277, ,CFS
WLK,D,41,M FLOW,20200523 0000,20200523 0000,8150, ,CFS
WLK,D,41,M FLOW,20200524 0000,20200524 0000,7208, ,CFS
WLK,D,41,M FLOW,20200525 0000,20200525 0000,6656, ,CFS
WLK,D,41,M FLOW,20200526 0000,20200526 0000,6171, ,CFS
WLK,D,41,M FLOW,20200527 0000,20200527 0000,5762, ,CFS
WLK,D,41,M FLOW,20200528 0000,20200528 0000,5496, ,CFS
WLK,D,41,M FLOW,20200529 0000,20200529 0000,5851, ,CFS
WLK,D,41,M FLOW,20200530 0000,20200530 0000,6389, ,CFS
WLK,D,41,M FLOW,20200531 0000,20200531 0000,6845, ,CFS
WLK,D,41,M FLOW,20200601 0000,20200601 0000,7346, ,CFS
WLK,D,41,M FLOW,20200602 0000,20200602 0000,7776, ,CFS
WLK,D,41,M FLOW,20200603 0000,20200603 0000,7795, ,CFS
WLK,D,41,M FLOW,20200604 0000,20200604 0000,7595, ,CFS
WLK,D,41,M FLOW,20200605 0000,20200605 0000,7078, ,CFS
WLK,D,41,M FLOW,20200606 0000,20200606 0000,6834, ,CFS
WLK,D,41,M FLOW,20200607 0000,20200607 0000,6656, ,CFS
WLK,D,41,M FLOW,20200608 0000,20200608 0000,6518, ,CFS
WLK,D,41,M FLOW,20200609 0000,20200609 0000,6609, ,CFS
WLK,D,41,M FLOW,20200610 0000,20200610 0000,6339, ,CFS
WLK,D,41,M FLOW,20200611 0000,20200611 0000,6046, ,CFS
WLK,D,41,M FLOW,20200612 0000,20200612 0000,5915, ,CFS
WLK,D,41,M FLOW,20200613 0000,20200613 0000,6153, ,CFS
WLK,D,41,M FLOW,20200614 0000,20200614 0000,6618, ,CFS
WLK,D,41,M FLOW,20200615 0000,20200615 0000,7052, ,CFS
WLK,D,41,M FLOW,20200616 0000,20200616 0000,7169, ,CFS
WLK,D,41,M FLOW,20200617 0000,20200617 0000,7111, ,CFS
WLK,D,41,M FLOW,20200618 0000,20200618 0000,7218, ,CFS
WLK,D,41,M FLOW,20200619 0000,20200619 0000,7121, ,CFS
WLK,D,41,M FLOW,20200620 0000,20200620 0000,7063, ,CFS
WLK,D,41,M FLOW,20200621 0000,20200621 0000,7068, ,CFS
WLK,D,41,M FLOW,20200622 0000,20200622 0000,7105, ,CFS
WLK,D,41,M FLOW,20200623 0000,20200623 0000,6983, ,CFS
WLK,D,41,M FLOW,20200624 0000,20200624 0000,6796, ,CFS
WLK,D,41,M FLOW,20200625 0000,20200625 0000,6619, ,CFS
WLK,D,41,M FLOW,20200626 0000,20200626 0000,6489, ,CFS
WLK,D,41,M FLOW,20200627 0000,20200627 0000,6437, ,CFS
WLK,D,41,M FLOW,20200628 0000,20200628 0000,6619, ,CFS
WLK,D,41,M FLOW,20200629 0000,20200629 0000,6709, ,CFS
WLK,D,41,M FLOW,20200630 0000,20200630 0000,6849, ,CFS
WLK,D,41,M FLOW,20200701 0000,20200701 0000,7143, ,CFS
WLK,D,41,M FLOW,20200702 0000,20200702 0000,7020, ,CFS
WLK,D,41,M FLOW,20200703 0000,20200703 0000,6913, ,CFS
WLK,D,41,M FLOW,20200704 0000,20200704 0000,6883, ,CFS
WLK,D,41,M FLOW,20200705 0000,20200705 0000,7046, ,CFS
WLK,D,41,M FLOW,20200706 0000,20200706 0000,7133, ,CFS
WLK,D,41,M FLOW,20200707 0000,20200707 0000,7091, ,CFS
WLK,D,41,M FLOW,20200708 0000,20200708 0000,7035, ,CFS
WLK,D,41,M FLOW,20200709 0000,20200709 0000,6972, ,CFS
WLK,D,41,M FLOW,20200710 0000,20200710 0000,6989, ,CFS
WLK,D,41,M FLOW,20200711 0000,20200711 0000,6981, ,CFS
WLK,D,41,M FLOW,20200712 0000,20200712 0000,6963, ,CFS
WLK,D,41,M FLOW,20200713 0000,20200713 0000,6949, ,CFS
WLK,D,41,M FLOW,20200714 0000,20200714 0000,7059, ,CFS
WLK,D,41,M FLOW,20200715 0000,20200715 0000,7049, ,CFS
WLK,D,41,M FLOW,20200716 0000,20200716 0000,---, ,CFS
WLK,D,41,M FLOW,20200717 0000,20200717 0000,---, ,CFS
WLK,D,41,M FLOW,20200718 0000,20200718 0000,---, ,CFS
WLK,D,41,M FLOW,20200719 0000,20200719 0000,7132, ,CFS
WLK,D,41,M FLOW,20200720 0000,20200720 0000,7134, ,CFS
WLK,D,41,M FLOW,20200721 0000,20200721 0000,7100, ,CFS
WLK,D,41,M FLOW,20200722 0000,20200722 0000,7146, ,CFS
WLK,D,41,M FLOW,20200723 0000,20200723 0000,7177, ,CFS
WLK,D,41,M FLOW,20200724 0000,20200724 0000,6967, ,CFS
WLK,D,41,M FLOW,20200725 0000,20200725 0000,6728, ,CFS
WLK,D,41,M FLOW,20200726 0000,20200726 0000,6559, ,CFS
WLK,D,41,M FLOW,20200727 0000,20200727 0000,6487, ,CFS
WLK,D,41,M FLOW,20200728 0000,20200728 0000,6499, ,CFS
WLK,D,41,M FLOW,20200729 0000,20200729 0000,6560, ,CFS
WLK,D,41,M FLOW,20200730 0000,20200730 0000,6448, ,CFS
WLK,D,41,M FLOW,20200731 0000,20200731 0000,6210, ,CFS
WLK,D,41,M FLOW,20200801 0000,20200801 0000,6057, ,CFS
WLK,D,41,M FLOW,20200802 0000,20200802 0000,5964, ,CFS
WLK,D,41,M FLOW,20200803 0000,20200803 0000,5992, ,CFS
WLK,D,41,M FLOW,20200804 0000,20200804 0000,6160, ,CFS
WLK,D,41,M FLOW,20200805 0000,20200805 0000,6236, ,CFS
WLK,D,41,M FLOW,20200806 0000,20200806 0000,6256, ,CFS
WLK,D,41,M FLOW,20200807 0000,20200807 0000,6295, ,CFS
WLK,D,41,M FLOW,20200808 0000,20200808 0000,6350, ,CFS
WLK,D,41,M FLOW,20200809 0000,20200809 0000,6366, ,CFS
WLK,D,41,M FLOW,20200810 0000,20200810 0000,6243, ,CFS
WLK,D,41,M FLOW,20200811 0000,20200811 0000,6290, ,CFS
WLK,D,41,M FLOW,20200812 0000,20200812 0000,6450, ,CFS
WLK,D,41,M FLOW,20200813 0000,20200813 0000,6465, ,CFS
WLK,D,41,M FLOW,20200814 0000,20200814 0000,6538, ,CFS
WLK,D,41,M FLOW,20200815 0000,20200815 0000,6571, ,CFS
WLK,D,41,M FLOW,20200816 0000,20200816 0000,6637, ,CFS
WLK,D,41,M FLOW,20200817 0000,20200817 0000,6764, ,CFS
WLK,D,41,M FLOW,20200818 0000,20200818 0000,6844, ,CFS
WLK,D,41,M FLOW,20200819 0000,20200819 0000,6953, ,CFS
WLK,D,41,M FLOW,20200820 0000,20200820 0000,7304, ,CFS
WLK,D,41,M FLOW,20200821 0000,20200821 0000,7516, ,CFS
WLK,D,41,M FLOW,20200822 0000,20200822 0000,7433, ,CFS
WLK,D,41,M FLOW,20200823 0000,20200823 0000,7270, ,CFS
WLK,D,41,M FLOW,20200824 0000,20200824 0000,7228, ,CFS
WLK,D,41,M FLOW,20200825 0000,20200825 0000,7303, ,CFS
WLK,D,41,M FLOW,20200826 0000,20200826 0000,7309, ,CFS
WLK,D,41,M FLOW,20200827 0000,20200827 0000,7185, ,CFS
WLK,D,41,M FLOW,20200828 0000,20200828 0000,6920, ,CFS
WLK,D,41,M FLOW,20200829 0000,20200829 0000,6777, ,CFS
WLK,D,41,M FLOW,20200830 0000,20200830 0000,6676, ,CFS
WLK,D,41,M FLOW,20200831 0000,20200831 0000,6738, ,CFS
WLK,D,41,M FLOW,20200901 0000,20200901 0000,6732, ,CFS
WLK,D,41,M FLOW,20200902 0000,20200902 0000,6509, ,CFS
WLK,D,41,M FLOW,20200903 0000,20200903 0000,6409, ,CFS
WLK,D,41,M FLOW,20200904 0000,20200904 0000,6335, ,CFS
WLK,D,41,M FLOW,20200905 0000,20200905 0000,6345, ,CFS
WLK,D,41,M FLOW,20200906 0000,20200906 0000,6382, ,CFS
WLK,D,41,M FLOW,20200907 0000,20200907 0000,6435, ,CFS
WLK,D,41,M FLOW,20200908 0000,20200908 0000,6541, ,CFS
WLK,D,41,M FLOW,20200909 0000,20200909 0000,6498, ,CFS
WLK,D,41,M FLOW,20200910 0000,20200910 0000,6289, ,CFS
WLK,D,41,M FLOW,20200911 0000,20200911 0000,6239, ,CFS
WLK,D,41,M FLOW,20200912 0000,20200912 0000,6295, ,CFS
WLK,D,41,M FLOW,20200913 0000,20200913 0000,6375, ,CFS
WLK,D,41,M FLOW,20200914 0000,20200914 0000,6470, ,CFS
WLK,D,41,M FLOW,20200915 0000,20200915 0000,6560, ,CFS
WLK,D,41,M FLOW,20200916 0000,20200916 0000,6571, ,CFS
WLK,D,41,M FLOW,20200917 0000,20200917 0000,6566, ,CFS
WLK,D,41,M FLOW,20200918 0000,20200918 0000,6537, ,CFS
WLK,D,41,M FLOW,20200919 0000,20200919 0000,6478, ,CFS
WLK,D,41,M FLOW,20200920 0000,20200920 0000,6219, ,CFS
WLK,D,41,M FLOW,20200921 0000,20200921 0000,6115, ,CFS
WLK,D,41,M FLOW,20200922 0000,20200922 0000,6095, ,CFS
WLK,D,41,M FLOW,20200923 0000,20200923 0000,6037, ,CFS
WLK,D,41,M FLOW,20200924 0000,20200924 0000,6000, ,CFS
WLK,D,41,M FLOW,20200925 0000,20200925 0000,6052, ,CFS
WLK,D,41,M FLOW,20200926 0000,20200926 0000,6033, ,CFS
WLK,D,41,M FLOW,20200927 0000,20200927 0000,6098, ,CFS
WLK,D,41,M FLOW,20200928 0000,20200928 0000,6088, ,CFS
WLK,D,41,M FLOW,20200929 0000,20200929 0000,6136, ,CFS
WLK,D,41,M FLOW,20200930 0000,20200930 0000,6097, ,CFS
WLK,D,41,M FLOW,20201001 0000,20201001 0000,5965, ,CFS
WLK,D,41,M FLOW,20201002 0000,20201002 0000,5841, ,CFS
WLK,D,41,M FLOW,20201003 0000,20201003 0000,5640, ,CFS
WLK,D,41,M FLOW,20201004 0000,20201004 0000,5488, ,CFS
WLK,D,41,M FLOW,20201005 0000,20201005 0000,5478, ,CFS
WLK,D,41,M FLOW,20201006 0000,20201006 0000,5573, ,CFS
WLK,D,41,M FLOW,20201007 0000,20201007 0000,5408, ,CFS
WLK,D,41,M FLOW,20201008 0000,20201008 0000,5249, ,CFS
WLK,D,41,M FLOW,20201009 0000,20201009 0000,5098, ,CFS
WLK,D,41,M FLOW,20201010 0000,20201010 0000,5012, ,CFS
WLK,D,41,M FLOW,20201011 0000,20201011 0000,4845, ,CFS
WLK,D,41,M FLOW,20201012 0000,20201012 0000,4520, ,CFS
WLK,D,41,M FLOW,20201013 0000,20201013 0000,4555, ,CFS
WLK,D,41,M FLOW,20201014 0000,20201014 0000,4584, ,CFS
WLK,D,41,M FLOW,20201015 0000,20201015 0000,4452, ,CFS
WLK,D,41,M FLOW,20201016 0000,20201016 0000,4282, ,CFS
WLK,D,41,M FLOW,20201017 0000,20201017 0000,4086, ,CFS
WLK,D,41,M FLOW,20201018 0000,20201018 0000,4008, ,CFS
WLK,D,41,M FLOW,20201019 0000,20201019 0000,3885, ,CFS
WLK,D,41,M FLOW,20201020 0000,20201020 0000,3816, ,CFS
WLK,D,41,M FLOW,20201021 0000,20201021 0000,3775, ,CFS
WLK,D,41,M FLOW,20201022 0000,20201022 0000,3661, ,CFS
WLK,D,41,M FLOW,20201023 0000,20201023 0000,3618, ,CFS
WLK,D,41,M FLOW,20201024 0000,20201024 0000,3713, ,CFS
WLK,D,41,M FLOW,20201025 0000,20201025 0000,3711, ,CFS
WLK,D,41,M FLOW,20201026 0000,20201026 0000,3645, ,CFS
WLK,D,41,M FLOW,20201027 0000,20201027 0000,3773, ,CFS
WLK,D,41,M FLOW,20201028 0000,20201028 0000,3934, ,CFS
WLK,D,41,M FLOW,20201029 0000,20201029 0000,3887, ,CFS
WLK,D,41,M FLOW,20201030 0000,20201030 0000,3860, ,CFS
WLK,D,41,M FLOW,20201031 0000,20201031 0000,3923, ,CFS
WLK,D,41,M FLOW,20201101 0000,20201101 0000,3848, ,CFS
WLK,D,41,M FLOW,20201102 0000,20201102 0000,3890, ,CFS
WLK,D,41,M FLOW,20201103 0000,20201103 0000,4022, ,CFS
WLK,D,41,M FLOW,20201104 0000,20201104 0000,4046, ,CFS
WLK,D,41,M FLOW,20201105 0000,20201105 0000,4027, ,CFS
WLK,D,41,M FLOW,20201106 0000,20201106 0000,3981, ,CFS
WLK,D,41,M FLOW,20201107 0000,20201107 0000,3873, ,CFS
WLK,D,41,M FLOW,20201108 0000,20201108 0000,3801, ,CFS
WLK,D,41,M FLOW,20201109 0000,20201109 0000,3752, ,CFS
WLK,D,41,M FLOW,20201110 0000,20201110 0000,3785, ,CFS
WLK,D,41,M FLOW,20201111 0000,20201111 0000,3905, ,CFS
WLK,D,41,M FLOW,20201112 0000,20201112 0000,3938, ,CFS
WLK,D,41,M FLOW,20201113 0000,20201113 0000,4043, ,CFS
WLK,D,41,M FLOW,20201114 0000,20201114 0000,4085, ,CFS
WLK,D,41,M FLOW,20201115 0000,20201115 0000,4112, ,CFS
WLK,D,41,M FLOW,20201116 0000,20201116 0000,4115, ,CFS
WLK,D,41,M FLOW,20201117 0000,20201117 0000,4174, ,CFS
WLK,D,41,M FLOW,20201118 0000,20201118 0000,4414, ,CFS
WLK,D,41,M FLOW,20201119 0000,20201119 0000,4492, ,CFS
WLK,D,41,M FLOW,20201120 0000,20201120 0000,4629, ,CFS
WLK,D,41,M FLOW,20201121 0000,20201121 0000,4588, ,CFS
WLK,D,41,M FLOW,20201122 0000,20201122 0000,4433, ,CFS
WLK,D,41,M FLOW,20201123 0000,20201123 0000,4240, ,CFS
WLK,D,41,M FLOW,20201124 0000,20201124 0000,4423, ,CFS
WLK,D,41,M FLOW,20201125 0000,20201125 0000,4413, ,CFS
WLK,D,41,M FLOW,20201126 0000,20201126 0000,4403, ,CFS
WLK,D,41,M FLOW,20201127 0000,20201127 0000,4390, ,CFS
WLK,D,41,M FLOW,20201128 0000,20201128 0000,4300, ,CFS
WLK,D,41,M FLOW,20201129 0000,20201129 0000,4210, ,CFS
WLK,D,41,M FLOW,20201130 0000,20201130 0000,4087, ,CFS
WLK,D,41,M FLOW,20201201 0000,20201201 0000,4096, ,CFS
WLK,D,41,M FLOW,20201202 0000,20201202 0000,4088, ,CFS
WLK,D,41,M FLOW,20201203 0000,20201203 0000,4059, ,CFS
WLK,D,41,M FLOW,20201204 0000,20201204 0000,4028, ,CFS
WLK,D,41,M FLOW,20201205 0000,20201205 0000,4086, ,CFS
WLK,D,41,M FLOW,20201206 0000,20201206 0000,3978, ,CFS
WLK,D,41,M FLOW,20201207 0000,20201207 0000,3913, ,CFS
WLK,D,41,M FLOW,20201208 0000,20201208 0000,3956, ,CFS
WLK,D,41,M FLOW,20201209 0000,20201209 0000,4043, ,CFS
WLK,D,41,M FLOW,20201210 0000,20201210 0000,4172, ,CFS
WLK,D,41,M FLOW,20201211 0000,20201211 0000,4087, ,CFS
WLK,D,41,M FLOW,20201212 0000,20201212 0000,3956, ,CFS
WLK,D,41,M FLOW,20201213 0000,20201213 0000,4095, ,CFS
WLK,D,41,M FLOW,20201214 0000,20201214 0000,4405, ,CFS
WLK,D,41,M FLOW,20201215 0000,20201215 0000,4621, ,CFS
WLK,D,41,M FLOW,20201216 0000,20201216 0000,4789, ,CFS
WLK,D,41,M FLOW,20201217 0000,20201217 0000,4858, ,CFS
WLK,D,41,M FLOW,20201218 0000,20201218 0000,4857, ,CFS
WLK,D,41,M FLOW,20201219 0000,20201219 0000,5064, ,CFS
WLK,D,41,M FLOW,20201220 0000,20201220 0000,5001, ,CFS
WLK,D,41,M FLOW,20201221 0000,20201221 0000,4763, ,CFS
WLK,D,41,M FLOW,20201222 0000,20201222 0000,4673, ,CFS
WLK,D,41,M FLOW,20201223 0000,20201223 0000,4617, ,CFS
WLK,D,41,M FLOW,20201224 0000,20201224 0000,4509, ,CFS
WLK,D,41,M FLOW,20201225 0000,20201225 0000,4414, ,CFS
WLK,D,41,M FLOW,20201226 0000,20201226 0000,4392, ,CFS
WLK,D,41,M FLOW,20201227 0000,20201227 0000,4464, ,CFS
WLK,D,41,M FLOW,20201228 0000,20201228 0000,4791, ,CFS
WLK,D,41,M FLOW,20201229 0000,20201229 0000,4691, ,CFS
WLK,D,41,M FLOW,20201230 0000,20201230 0000,4508, ,CFS
WLK,D,41,M FLOW,20201231 0000,20201231 0000,4473, ,CFS
WLK,D,41,M FLOW,20210101 0000,20210101 0000,4434, ,CFS
WLK,D,41,M FLOW,20210102 0000,20210102 0000,4409, ,CFS
WLK,D,41,M FLOW,20210103 0000,20210103 0000,4369, ,CFS
WLK,D,41,M FLOW,20210104 0000,20210104 0000,4400, ,CFS
WLK,D,41,M FLOW,20210105 0000,20210105 0000,4513, ,CFS
WLK,D,41,M FLOW,20210106 0000,20210106 0000,5148, ,CFS
WLK,D,41,M FLOW,20210107 0000,20210107 0000,5726, ,CFS
WLK,D,41,M FLOW,20210108 0000,20210108 0000,5227, ,CFS
WLK,D,41,M FLOW,20210109 0000,20210109 0000,4946, ,CFS
WLK,D,41,M FLOW,20210110 0000,20210110 0000,4865, ,CFS
WLK,D,41,M FLOW,20210111 0000,20210111 0000,4834, ,CFS
WLK,D,41,M FLOW,20210112 0000,20210112 0000,4791, ,CFS
WLK,D,41,M FLOW,20210113 0000,20210113 0000,4661, ,CFS
WLK,D,41,M FLOW,20210114 0000,20210114 0000,4478, ,CFS
WLK,D,41,M FLOW,20210115 0000,20210115 0000,4801, ,CFS
WLK,D,41,M FLOW,20210116 0000,20210116 0000,4982, ,CFS
WLK,D,41,M FLOW,20210117 0000,20210117 0000,4823, ,CFS
WLK,D,41,M FLOW,20210118 0000,20210118 0000,4686, ,CFS
WLK,D,41,M FLOW,20210119 0000,20210119 0000,4542, ,CFS
WLK,D,41,M FLOW,20210120 0000,20210120 0000,4473, ,CFS
WLK,D,41,M FLOW,20210121 0000,20210121 0000,4439, ,CFS
WLK,D,41,M FLOW,20210122 0000,20210122 0000,4418, ,CFS
WLK,D,41,M FLOW,20210123 0000,20210123 0000,4421, ,CFS
WLK,D,41,M FLOW,20210124 0000,20210124 0000,4431, ,CFS
WLK,D,41,M FLOW,20210125 0000,20210125 0000,4435, ,CFS
WLK,D,41,M FLOW,20210126 0000,20210126 0000,4447, ,CFS
WLK,D,41,M FLOW,20210127 0000,20210127 0000,4764, ,CFS
WLK,D,41,M FLOW,20210128 0000,20210128 0000,5400, ,CFS
WLK,D,41,M FLOW,20210129 0000,20210129 0000,8255, ,CFS
WLK,D,41,M FLOW,20210130 0000,20210130 0000,11326, ,CFS
WLK,D,41,M FLOW,20210131 0000,20210131 0000,10286, ,CFS
WLK,D,41,M FLOW,20210201 0000,20210201 0000,8089, ,CFS
WLK,D,41,M FLOW,20210202 0000,20210202 0000,7039, ,CFS
WLK,D,41,M FLOW,20210203 0000,20210203 0000,7257, ,CFS
WLK,D,41,M FLOW,20210204 0000,20210204 0000,10334, ,CFS
WLK,D,41,M FLOW,20210205 0000,20210205 0000,9547, ,CFS
WLK,D,41,M FLOW,20210206 0000,20210206 0000,7783, ,CFS
WLK,D,41,M FLOW,20210207 0000,20210207 0000,6848, ,CFS
WLK,D,41,M FLOW,20210208 0000,20210208 0000,6425, ,CFS
WLK,D,41,M FLOW,20210209 0000,20210209 0000,6208, ,CFS
WLK,D,41,M FLOW,20210210 0000,20210210 0000,6089, ,CFS
WLK,D,41,M FLOW,20210211 0000,20210211 0000,6064, ,CFS
WLK,D,41,M FLOW,20210212 0000,20210212 0000,6301, ,CFS
WLK,D,41,M FLOW,20210213 0000,20210213 0000,6849, ,CFS
WLK,D,41,M FLOW,20210214 0000,20210214 0000,8668, ,CFS
WLK,D,41,M FLOW,20210215 0000,20210215 0000,9265, ,CFS
WLK,D,41,M FLOW,20210216 0000,20210216 0000,8475, ,CFS
WLK,D,41,M FLOW,20210217 0000,20210217 0000,8660, ,CFS
WLK,D,41,M FLOW,20210218 0000,20210218 0000,8310, ,CFS
WLK,D,41,M FLOW,20210219 0000,20210219 0000,7518, ,CFS
WLK,D,41,M FLOW,20210220 0000,20210220 0000,6910, ,CFS
WLK,D,41,M FLOW,20210221 0000,20210221 0000,6619, ,CFS
WLK,D,41,M FLOW,20210222 0000,20210222 0000,6457, ,CFS
WLK,D,41,M FLOW,20210223 0000,20210223 0000,6058, ,CFS
WLK,D,41,M FLOW,20210224 0000,20210224 0000,5784, ,CFS
WLK,D,41,M FLOW,20210225 0000,20210225 0000,5573, ,CFS
WLK,D,41,M FLOW,20210226 0000,20210226 0000,5325, ,CFS
WLK,D,41,M FLOW,20210227 0000,20210227 0000,5123, ,CFS
WLK,D,41,M FLOW,20210228 0000,20210228 0000,4924, ,CFS
WLK,D,41,M FLOW,20210301 0000,20210301 0000,4744, ,CFS
WLK,D,41,M FLOW,20210302 0000,20210302 0000,4721, ,CFS
WLK,D,41,M FLOW,20210303 0000,20210303 0000,4563, ,CFS
WLK,D,41,M FLOW,20210304 0000,20210304 0000,4536, ,CFS
WLK,D,41,M FLOW,20210305 0000,20210305 0000,4657, ,CFS
WLK,D,41,M FLOW,20210306 0000,20210306 0000,4830, ,CFS
WLK,D,41,M FLOW,20210307 0000,20210307 0000,4906, ,CFS
WLK,D,41,M FLOW,20210308 0000,20210308 0000,5007, ,CFS
WLK,D,41,M FLOW,20210309 0000,20210309 0000,4917, ,CFS
WLK,D,41,M FLOW,20210310 0000,20210310 0000,4834, ,CFS
WLK,D,41,M FLOW,20210311 0000,20210311 0000,4927, ,CFS
WLK,D,41,M FLOW,20210312 0000,20210312 0000,5356, ,CFS
WLK,D,41,M FLOW,20210313 0000,20210313 0000,5482, ,CFS
WLK,D,41,M FLOW,20210314 0000,20210314 0000,5220, ,CFS
WLK,D,41,M FLOW,20210315 0000,20210315 0000,5105, ,CFS
WLK,D,41,M FLOW,20210316 0000,20210316 0000,5482, ,CFS
WLK,D,41,M FLOW,20210317 0000,20210317 0000,7723, ,CFS
WLK,D,41,M FLOW,20210318 0000,20210318 0000,7143, ,CFS
WLK,D,41,M FLOW,20210319 0000,20210319 0000,6408, ,CFS
WLK,D,41,M FLOW,20210320 0000,20210320 0000,7514, ,CFS
WLK,D,41,M FLOW,20210321 0000,20210321 0000,8735, ,CFS
WLK,D,41,M FLOW,20210322 0000,20210322 0000,8106, ,CFS
WLK,D,41,M FLOW,20210323 0000,20210323 0000,7248, ,CFS
WLK,D,41,M FLOW,20210324 0000,20210324 0000,6675, ,CFS
WLK,D,41,M FLOW,20210325 0000,20210325 0000,6182, ,CFS
WLK,D,41,M FLOW,20210326 0000,20210326 0000,5707, ,CFS
WLK,D,41,M FLOW,20210327 0000,20210327 0000,5476, ,CFS
WLK,D,41,M FLOW,20210328 0000,20210328 0000,5388, ,CFS
WLK,D,41,M FLOW,20210329 0000,20210329 0000,5200, ,CFS
WLK,D,41,M FLOW,20210330 0000,20210330 0000,5159, ,CFS
WLK,D,41,M FLOW,20210331 0000,20210331 0000,5011, ,CFS
WLK,D,41,M FLOW,20210401 0000,20210401 0000,4923, ,CFS
WLK,D,41,M FLOW,20210402 0000,20210402 0000,4868, ,CFS
WLK,D,41,M FLOW,20210403 0000,20210403 0000,4739, ,CFS
WLK,D,41,M FLOW,20210404 0000,20210404 0000,4923, ,CFS
WLK,D,41,M FLOW,20210405 0000,20210405 0000,5297, ,CFS
WLK,D,41,M FLOW,20210406 0000,20210406 0000,5500, ,CFS
WLK,D,41,M FLOW,20210407 0000,20210407 0000,5479, ,CFS
WLK,D,41,M FLOW,20210408 0000,20210408 0000,5415, ,CFS
WLK,D,41,M FLOW,20210409 0000,20210409 0000,5352, ,CFS
WLK,D,41,M FLOW,20210410 0000,20210410 0000,5555, ,CFS
WLK,D,41,M FLOW,20210411 0000,20210411 0000,5625, ,CFS
WLK,D,41,M FLOW,20210412 0000,20210412 0000,5619, ,CFS
WLK,D,41,M FLOW,20210413 0000,20210413 0000,5436, ,CFS
WLK,D,41,M FLOW,20210414 0000,20210414 0000,5202, ,CFS
WLK,D,41,M FLOW,20210415 0000,20210415 0000,4975, ,CFS
WLK,D,41,M FLOW,20210416 0000,20210416 0000,4818, ,CFS
WLK,D,41,M FLOW,20210417 0000,20210417 0000,---, ,CFS
WLK,D,41,M FLOW,20210418 0000,20210418 0000,4362, ,CFS
WLK,D,41,M FLOW,20210419 0000,20210419 0000,4216, ,CFS
WLK,D,41,M FLOW,20210420 0000,20210420 0000,4281, ,CFS
WLK,D,41,M FLOW,20210421 0000,20210421 0000,4289, ,CFS
WLK,D,41,M FLOW,20210422 0000,20210422 0000,4133, ,CFS
WLK,D,41,M FLOW,20210423 0000,20210423 0000,4198, ,CFS
WLK,D,41,M FLOW,20210424 0000,20210424 0000,4253, ,CFS
WLK,D,41,M FLOW,20210425 0000,20210425 0000,4310, ,CFS
WLK,D,41,M FLOW,20210426 0000,20210426 0000,4383, ,CFS
WLK,D,41,M FLOW,20210427 0000,20210427 0000,4586, ,CFS
WLK,D,41,M FLOW,20210428 0000,20210428 0000,4603, ,CFS
WLK,D,41,M FLOW,20210429 0000,20210429 0000,4342, ,CFS
WLK,D,41,M FLOW,20210430 0000,20210430 0000,4133, ,CFS
WLK,D,41,M FLOW,20210501 0000,20210501 0000,4013, ,CFS
WLK,D,41,M FLOW,20210502 0000,20210502 0000,4138, ,CFS
WLK,D,41,M FLOW,20210503 0000,20210503 0000,4249, ,CFS
WLK,D,41,M FLOW,20210504 0000,20210504 0000,4271, ,CFS
WLK,D,41,M FLOW,20210505 0000,20210505 0000,4203, ,CFS
WLK,D,41,M FLOW,20210506 0000,20210506 0000,4182, ,CFS
